## dioPeriod = 1.0
## scheduler = deBras
## numMotes = 50
## otfHousekeepingPeriod = 1.0
## slotframeLength = 101
## squareSide = 2.0
## cpuID = 2
## sixtopPdrThreshold = 1.5
## pkPeriod = 16.0
## sixtopNoHousekeeping = 0
## pkPeriodVar = 0.05
## numCyclesPerRun = 100
## combinationKeys = ['algorithm', 'buffer', 'burstTimestamp', 'numMotes', 'numPacketsBurst', 'otfThreshold', 'parents', 'pkPeriod']
## numRuns = 3
## parents = 3
## otfThreshold = 0
## sixtopNoRemoveWorstCell = 0
## burstTimestamp = 20.0
## buffer = 100
## generateIndividualSummarys = False
## simDataDir = simData
## numChans = 16
## minRssi = -97
## sixtopHousekeepingPeriod = 1.0
## numBroadcastCells = 3
## algorithm = otf
## numPacketsBurst = 25
## gui = False
## startTime = 1532193208.27
## otfEnabled = True
## slotDuration = 0.01
## overlappingBrCells = 0
## noInterference = 0


# PKTRX PKTTX appGenerated appReachesDagroot appRelayed aveHops aveHopsPackets aveLatency aveQueueDelay cellsNotGiven chargeConsumed collidedTxs cycle droppedAppFailedEnqueue droppedMacRetries droppedNoRoute droppedNoTxCells droppedQueueFull effectiveCollidedTxs numRandomSelections numReqCells numRx numRxCells numTx numTxCells otfAdd otfRemove probableCollisions rplChurnParentSet rplChurnPrefParent rplChurnRank rplRxDIO rplTxDIO runNum rxBroadcast scheduleCollisions thReqCells topRxRelocatedCells topTxRelocatedBundles topTxRelocatedCells txBroadcast txQueueFill
   2269  2450            0                41         17   3.780            114    804.512      5464.704             0    3948238.580           4    67                       0                 0              0                0                0                    0                   0          62  6553        140  7124        140      4        37                  0                 8                 26           47      295       50      0      625100                  2        114                   0                     0                   0       82500         181
   2293  2450            0                24         21   3.875            114    901.958      6187.465             0    3985797.050           2    68                       0                 0              0                0                0                    0                   0          47  6598        131  7172        131      4        44                  0                 3                 26           48      296       50      0      644150                  1        114                   0                     0                   0       84900         157
   2314  2450            0                21         15   4.143            114   1002.000      6232.512             0    4050032.180           2    69                       0                 0              0                0                0                    0                   0          43  6634        119  7209        119      5        46                  0                 8                 26           47      296       50      0      644400                  1        114                   0                     0                   0       85000         136
   2330  2450            0                16         15   4.250            114   1104.875      5230.976             0    4084572.170           2    70                       0                 0              0                0                0                    0                   0          45  6665        118  7243        118      2        37                  0                 4                 18           47      296       50      0      662650                  1        114                   0                     0                   0       87400         120
   2346  2450            0                16         11   4.188            114   1203.875      6091.133             0    4147744.070           2    71                       0                 0              0                0                0                    0                   0          42  6692        116  7271        116      4        44                  0                 4                 15           46      296       50      0      662950                  1        114                   0                     0                   0       87500         104
   2361  2450            0                15          5   4.200            114   1303.200      5612.500             0    4181792.780           2    72                       0                 0              0                0                0                    0                   0          38  6712        109  7291        109      2        39                  0                 6                 15           46      296       50      0      682100                  1        114                   0                     0                   0       89900          89
   2371  2450            0                10          5   4.900            114   1407.000      5772.667             0    4243492.080           2    73                       0                 0              0                0                0                    0                   0          37  6727        107  7309        107      0        39                  0                 0                 18           46      296       50      0      682400                  1        114                   0                     0                   0       90000          79
   2380  2450            0                 9          5   4.667            114   1507.778      5072.500             0    4276068.570           2    74                       0                 0              0                0                0                    0                   0          34  6741        106  7323        106      2        38                  0                 3                 14           46      296       50      0      701050                  1        114                   0                     0                   0       92400          70
   2387  2450            0                 7          3   4.857            114   1611.143      4174.333             0    4336824.760           2    75                       0                 0              0                0                0                    0                   0          36  6751        106  7333        106      2        39                  0                 3                 16           46      296       50      0      701300                  1        114                   0                     0                   0       92500          63
   2395  2450            0                 8          1   4.875            114   1708.375      4388.833             0    4368945.290           2    76                       0                 0              0                0                0                    0                   0          35  6760        105  7344        105      0        40                  0                 0                 12           43      296       50      0      719950                  1        114                   0                     0                   0       94900          55
   2401  2450            0                 6          3   5.000            114   1810.667      3782.333             0    4429713.660           2    77                       0                 0              0                0                0                    0                   0          34  6769        104  7353        104      1        35                  0                 2                 17           43      296       50      0      720300                  1        114                   0                     0                   0       95000          49
   2406  2450            0                 5          3   4.400            114   1917.200      3879.000             0    4461279.630           2    78                       0                 0              0                0                0                    0                   0          34  6777        104  7361        104      0        40                  0                 0                 18           39      296       50      0      738750                  1        114                   0                     0                   0       97400          44
   2411  2450            0                 5          3   4.800            114   2018.200      3974.667             0    4521776.980           2    79                       0                 0              0                0                0                    0                   0          34  6785        104  7369        104      0        40                  0                 0                 18           39      296       50      0      739000                  1        114                   0                     0                   0       97500          39
